age;height;FEV1_females_pv;FEV1_females_p5;FEV1_females_lln;FVC_females_pv;FVC_females_p5;FVC_females_lln;FEV1FVC_females_pv;FEV1FVC_females_p5;FEV1FVC_females_lln;FEV1_males_pv;FEV1_males_p5;FEV1_males_lln;FVC_males_pv;FVC_males_p5;FVC_males_lln;FEV1FVC_males_pv;FEV1FVC_males_p5;FEV1FVC_males_lln
38;183;2.77577245182952;2.05800559819676;1.94995851402173;3.3776620741712;2.63126566353553;2.50590526122058;0.824866553157689;0.725332622573024;0.706264559649479;3.21141787276106;2.53050735558233;2.40006294822696;3.93227166255868;3.15359314509164;3.00441898025099;0.819859052096549;0.722195462395415;0.703485707211213
38;184;2.80503612838904;2.07632207493962;1.96677554255515;3.41349495191864;2.65918018511052;2.5324898617224;0.824866553157689;0.725332622573024;0.706264559649479;3.23127066962948;2.55036015245075;2.41991574509538;3.95739149843295;3.17871298096591;3.02953881612527;0.819859052096549;0.722195462395415;0.703485707211213
38;185;2.83460831826535;2.09478148777707;1.98371731105014;3.44970797282412;2.68739084573585;2.55935649243293;0.824866553157689;0.725332622573024;0.706264559649479;3.25112346649789;2.57021294931916;2.43976854196379;3.98251133430723;3.20383281684019;3.05465865199954;0.819859052096549;0.722195462395415;0.703485707211213
39;137;1.70202528160461;1.34342733044996;1.28656547016538;2.07025469511489;1.60957428734365;1.53228306592985;0.822734706677005;0.72320077609234;0.704132713168796;2.27649387981369;1.59558336263496;1.46513895527959;2.76029276360173;1.98161424613469;1.83244008129404;0.817164357013738;0.719500767312604;0.700791012128402
39;138;1.71996894168531;1.3558250402174;1.29817543642913;2.09221757410252;1.62664990870461;1.54853872163792;0.822734706677005;0.72320077609234;0.704132713168796;2.2963466766821;1.61543615950337;1.484991752148;2.785412599476;2.00673408200896;1.85755991716832;0.817164357013738;0.719500767312604;0.700791012128402
39;139;1.73810177341968;1.36835872117067;1.30987970686378;2.11441345246677;1.6439066815956;1.56496683003986;0.822734706677005;0.72320077609234;0.704132713168796;2.31619947355052;1.63528895637179;1.50484454901642;2.81053243535028;2.03185391788324;1.88267975304259;0.817164357013738;0.719500767312604;0.700791012128402
39;140;1.75642577115636;1.38099698036288;1.32167902977906;2.13684480204705;1.66134652781357;1.58156922064857;0.822734706677005;0.72320077609234;0.704132713168796;2.33605227041893;1.6551417532402;1.52469734588483;2.83565227122455;2.05697375375751;1.90779958891687;0.817164357013738;0.719500767312604;0.700791012128402
39;141;1.77494295026953;1.39374094133562;1.3335742157746;2.15951412090595;1.67897138954338;1.59834774238584;0.822734706677005;0.72320077609234;0.704132713168796;2.35590506728735;1.67499455010861;1.54455014275325;2.86077210709883;2.08209358963179;1.93291942479114;0.817164357013738;0.719500767312604;0.700791012128402
39;142;1.79365534738049;1.40659165079857;1.34556614759837;2.18242393360747;1.69678322957409;1.61530426378825;0.822734706677005;0.72320077609234;0.704132713168796;2.37575786415576;1.69484734697703;1.56440293962166;2.8858919429731;2.10721342550606;1.95803926066542;0.817164357013738;0.719500767312604;0.700791012128402
39;143;1.81256502058169;1.41955008835222;1.35765578859735;2.20557679149816;1.7147840315176;1.63244067321531;0.822734706677005;0.72320077609234;0.704132713168796;2.39561066102417;1.71470014384544;1.58425573649007;2.91101177884738;2.13233326138034;1.98315909653969;0.817164357013738;0.719500767312604;0.700791012128402
39;144;1.8316740496631;1.43259821964756;1.36984418938487;2.22897527299123;1.73297580002946;1.64975887905969;0.822734706677005;0.72320077609234;0.704132713168796;2.41546345789259;1.73455294071386;1.60410853335849;2.93613161472165;2.15745309725461;2.00827893241397;0.817164357013738;0.719500767312604;0.700791012128402
39;145;1.85098453634096;1.44581837840941;1.38213249244264;2.25262198385373;1.75136056103222;1.66726080995981;0.822734706677005;0.72320077609234;0.704132713168796;2.435316254761;1.75440573758227;1.6239613302269;2.96125145059593;2.18257293312889;2.03339876828824;0.817164357013738;0.719500767312604;0.700791012128402
39;146;1.87049860448889;1.45909401605992;1.39446089931028;2.27651955749671;1.76994036194098;1.68494841501458;0.822734706677005;0.72320077609234;0.704132713168796;2.45516905162942;1.77425853445068;1.64381412709531;2.9863712864702;2.20769276900316;2.05851860416252;0.817164357013738;0.719500767312604;0.700791012128402
39;147;1.89021840037155;1.47248532431204;1.40695281119551;2.30067065526852;1.78871727189141;1.70282366400045;0.822734706677005;0.72320077609234;0.704132713168796;2.47502184849783;1.7941113313191;1.66366692396373;3.01149112234448;2.23281260487744;2.08363844003679;0.817164357013738;0.719500767312604;0.700791012128402
39;148;1.91014609288067;1.4859917065045;1.41954652363967;2.32507796675115;1.80769338197019;1.72088854759084;0.822734706677005;0.72320077609234;0.704132713168796;2.49487464536624;1.81396412818751;1.68351972083214;3.03661095821875;2.25793244075171;2.10875827591107;0.817164357013738;0.719500767312604;0.700791012128402
39;149;1.93028387377357;1.49961282053761;1.4322239859514;2.34974421005978;1.82687080544791;1.73914507757776;0.822734706677005;0.72320077609234;0.704132713168796;2.51472744223466;1.83381692505593;1.70337251770056;3.06173079409303;2.28305227662598;2.13387811178534;0.817164357013738;0.719500767312604;0.700791012128402
39;150;1.95063395791427;1.51334858083257;1.44500196407206;2.3746721321455;1.84625167801434;1.75759528709589;0.822734706677005;0.72320077609234;0.704132713168796;2.53458023910307;1.85366972192434;1.72322531456897;3.0868506299673;2.30817211250026;2.15899794765962;0.817164357013738;0.719500767312604;0.700791012128402
39;151;1.97119858351706;1.52721297410971;1.4578809894669;2.39986450910118;1.86583815801635;1.77624123084899;0.822734706677005;0.72320077609234;0.704132713168796;2.55443303597148;1.87352251879275;1.74307811143738;3.11197046584158;2.33329194837453;2.18411778353389;0.817164357013738;0.719500767312604;0.700791012128402
39;152;1.99198001239269;1.54116467218965;1.47086157668324;2.42532414647066;1.88563242669822;1.79508498533873;0.822734706677005;0.72320077609234;0.704132713168796;2.5742858328399;1.89337531566117;1.7629309083058;3.13709030171585;2.35841178424881;2.20923761940817;0.817164357013738;0.719500767312604;0.700791012128402
39;153;2.01298053019712;1.55526983903717;1.48394422177181;2.45105387956118;1.90563668844458;1.81412864909591;0.822734706677005;0.72320077609234;0.704132713168796;2.59413862970831;1.91322811252958;1.78278370517421;3.16221013759013;2.38353162012308;2.23435745528244;0.817164357013738;0.719500767312604;0.700791012128402
39;154;2.03420244668291;1.56944275716696;1.49712940106495;2.47705657375913;1.9258531710259;1.83337434291421;0.822734706677005;0.72320077609234;0.704132713168796;2.61399142657673;1.933080909398;1.80263650204263;3.1873299734644;2.40865145599736;2.25947729115672;0.817164357013738;0.719500767312604;0.700791012128402
39;155;2.05564809595329;1.5837530796875;1.51041757039627;2.50333512484917;1.94628412584657;1.85282421008633;0.822734706677005;0.72320077609234;0.704132713168796;2.63384422344514;1.95293370626641;1.82248929891104;3.21244980933868;2.43377129187163;2.28459712703099;0.817164357013738;0.719500767312604;0.700791012128402
39;156;2.07731983671883;1.59817642633856;1.52380916483489;2.5298924593367;1.96693182819564;1.8724804166427;0.822734706677005;0.72320077609234;0.704132713168796;2.65369702031355;1.97278650313482;1.84234209577945;3.23756964521295;2.45889112774591;2.30971696290527;0.817164357013738;0.719500767312604;0.700791012128402
39;157;2.09922005255689;1.61277298953622;1.53730459899129;2.55673153477376;1.98779857750021;1.89234515159269;0.822734706677005;0.72320077609234;0.704132713168796;2.67354981718197;1.99263930000324;1.86219489264787;3.26268948108723;2.48401096362018;2.33483679877954;0.817164357013738;0.719500767312604;0.700791012128402
39;158;2.12135115217379;1.62742001345287;1.55090426793368;2.58385534008843;2.00888669758149;1.91242062716838;0.822734706677005;0.72320077609234;0.704132713168796;2.69340261405038;2.01249209687165;1.88204768951628;3.2878093169615;2.50913079949446;2.35995663465382;0.817164357013738;0.719500767312604;0.700791012128402
39;159;2.14371556966971;1.64221320808317;1.56466958389016;2.61126689591767;2.0301985369136;1.93270907907097;0.822734706677005;0.72320077609234;0.704132713168796;2.7132554109188;2.03234489374006;1.90190048638469;3.31292915283578;2.53425063536873;2.38507647052809;0.817164357013738;0.719500767312604;0.700791012128402
39;160;2.16631576480641;1.65712776396791;1.57846650450817;2.63896925494372;2.05173646888511;1.95321276671968;0.822734706677005;0.72320077609234;0.704132713168796;2.73310820778721;2.05219769060848;1.92175328325311;3.33804898871005;2.55937047124301;2.41019630640237;0.817164357013738;0.719500767312604;0.700791012128402
39;161;2.18915422327778;1.6721644888071;1.59239379385581;2.66696550223405;2.07350289206336;1.97393397350345;0.822734706677005;0.72320077609234;0.704132713168796;2.75296100465562;2.07205048747689;1.94160608012152;3.36316882458433;2.58449030711728;2.43531614227664;0.817164357013738;0.719500767312604;0.700791012128402
39;162;2.21223345698322;1.68732419789839;1.606429183854;2.69525875558493;2.09550023046155;1.99487500703518;0.822734706677005;0.72320077609234;0.704132713168796;2.77281380152404;2.09190328434531;1.96145887698994;3.3882886604586;2.60961014299156;2.46043597815092;0.817164357013738;0.719500767312604;0.700791012128402
39;163;2.23555600430393;1.70260771478437;1.62057338170617;2.72385216586866;2.11773093380871;2.01603819940873;0.822734706677005;0.72320077609234;0.704132713168796;2.79266659839245;2.11175608121372;1.98131167385835;3.41340849633288;2.63472997886583;2.48555581402519;0.817164357013738;0.719500767312604;0.700791012128402
39;164;2.25912443038205;1.7180158717575;1.6348268673904;2.75274891738446;2.14019747782252;2.03742590745862;0.822734706677005;0.72320077609234;0.704132713168796;2.81251939526086;2.13160887808213;2.00116447072676;3.43852833220715;2.65984981474011;2.51067564989947;0.817164357013738;0.719500767312604;0.700791012128402
39;165;2.28294132740286;1.73354951020246;1.64919031297798;2.78195222821307;2.16290236448499;2.05904051302254;0.822734706677005;0.72320077609234;0.704132713168796;2.83237219212928;2.15146167495055;2.02101726759518;3.46364816808142;2.68496965061438;2.53579548577374;0.817164357013738;0.719500767312604;0.700791012128402
39;166;2.3070093148798;1.74920948076351;1.66366433525276;2.81146535057516;2.18584812232113;2.08088442320656;0.822734706677005;0.72320077609234;0.704132713168796;2.85222498899769;2.17131447181896;2.04087006446359;3.4887680039557;2.71008948648866;2.56091532164802;0.817164357013738;0.719500767312604;0.700791012128402
39;167;2.33133103994266;1.76499664333068;1.67824955062106;2.84129157119346;2.2090373066805;2.10296007065321;0.822734706677005;0.72320077609234;0.704132713168796;2.87207778586611;2.19116726868738;2.060722861332;3.51388783982998;2.73520932236293;2.58603515752229;0.817164357013738;0.719500767312604;0.700791012128402
39;168;2.35590917762865;1.78091186684441;1.69294657491816;2.87143421165888;2.2324725000218;2.12526991381239;0.822734706677005;0.72320077609234;0.704132713168796;2.89193058273452;2.21102006555579;2.08057565820042;3.53900767570425;2.76032915823721;2.61115499339657;0.817164357013738;0.719500767312604;0.700791012128402
39;169;2.38074643117668;1.79695602892356;1.70775602320727;2.90189662880031;2.25615631220051;2.14781643721516;0.822734706677005;0.72320077609234;0.704132713168796;2.91178337960293;2.2308728624242;2.10042845506883;3.56412751157852;2.78544899411148;2.63627482927084;0.817164357013738;0.719500767312604;0.700791012128402
39;170;2.40584553232464;1.8131300153257;1.72267849887095;2.93268221505852;2.28009138075944;2.17060215175043;0.822734706677005;0.72320077609234;0.704132713168796;2.93163617647135;2.25072565929262;2.12028125193725;3.5892473474528;2.81056882998576;2.66139466514512;0.817164357013738;0.719500767312604;0.700791012128402
39;171;2.43120924160986;1.82943471925242;1.73771437883232;2.96379439886396;2.30428037122255;2.19362959494457;0.822734706677005;0.72320077609234;0.704132713168796;2.95148897333976;2.27057845616103;2.14013404880566;3.61436718332707;2.83568866586003;2.68651450101939;0.817164357013738;0.719500767312604;0.700791012128402
39;172;2.45684034867272;1.84587104051506;1.75286448139402;2.99523664501853;2.32872597739176;2.21690133124404;0.822734706677005;0.72320077609234;0.704132713168796;2.97134177020818;2.29043125302944;2.15998684567407;3.63948701920135;2.86080850173431;2.71163433689367;0.817164357013738;0.719500767312604;0.700791012128402
39;173;2.4827416725635;1.8624398845785;1.76812942005416;3.02701245508145;2.35343092164692;2.24041995230091;0.822734706677005;0.72320077609234;0.704132713168796;2.99119456707659;2.31028404989786;2.17983964254249;3.66460685507562;2.88592833760858;2.73675417276794;0.817164357013738;0.719500767312604;0.700791012128402
39;174;2.5089160620524;1.87914216150209;1.78350980783216;3.05912536775923;2.37839795524903;2.26418807726155;0.822734706677005;0.72320077609234;0.704132713168796;3.011047363945;2.33013684676627;2.1996924394109;3.6897266909499;2.91104817348286;2.76187400864222;0.817164357013738;0.719500767312604;0.700791012128402
39;175;2.53536639594288;1.8959177496417;1.79900625702311;3.09157895929974;2.40362985864662;2.28820835305827;0.822734706677005;0.72320077609234;0.704132713168796;3.03090016081342;2.34998964363469;2.21954523627932;3.71484652682417;2.93616800935713;2.78699384451649;0.817164357013738;0.719500767312604;0.700791012128402
39;176;2.56209558338828;1.91288963507081;1.81461937895999;3.12437684389047;2.42912944178538;2.31248345470412;0.822734706677005;0.72320077609234;0.704132713168796;3.05075295768183;2.3698424405031;2.23939803314773;3.73996636269845;2.96128784523141;2.81211368039077;0.817164357013738;0.719500767312604;0.700791012128402
39;177;2.58910656421181;1.92999769939739;1.8303497837935;3.15752267406104;2.45489954442111;2.33701608559074;0.822734706677005;0.72320077609234;0.704132713168796;3.07060575455024;2.38969523737151;2.25925083001614;3.76508619857272;2.98640768110568;2.83723351626504;0.817164357013738;0.719500767312604;0.700791012128402
39;178;2.61640230922985;1.94724285912172;1.84619808029697;3.19102014108996;2.48094303643595;2.3618089777895;0.822734706677005;0.72320077609234;0.704132713168796;3.09045855141866;2.40954803423993;2.27910362688456;3.790206034447;3.01152751697996;2.86235335213932;0.817164357013738;0.719500767312604;0.700791012128402
39;179;2.6439858205787;1.96461906887937;1.86216487570057;3.22487297541571;2.50726281815798;2.3868648923557;0.822734706677005;0.72320077609234;0.704132713168796;3.11031134828707;2.42940083110834;2.29895642375297;3.81532587032127;3.03664735285423;2.88747318801359;0.817164357013738;0.719500767312604;0.700791012128402
39;180;2.67186013204482;1.98212848116853;1.87825077555659;3.25908494705217;2.53386182068425;2.41218661963608;0.822734706677005;0.72320077609234;0.704132713168796;3.13016414515549;2.44925362797676;2.31880922062139;3.84044570619555;3.06176718872851;2.91259302388787;0.817164357013738;0.719500767312604;0.700791012128402
39;181;2.70002830939845;1.9997761317844;1.89445638363485;3.29365986600847;2.56074300620715;2.43777697957954;0.822734706677005;0.72320077609234;0.704132713168796;3.1500169420239;2.46910642484517;2.3386620174898;3.86556554206982;3.08688702460278;2.93771285976214;0.817164357013738;0.719500767312604;0.700791012128402
39;182;2.7284934507308;2.01756169125763;1.91078230184527;3.3286015827133;2.58790936834436;2.46363882205123;0.822734706677005;0.72320077609234;0.704132713168796;3.16986973889231;2.48895922171358;2.35851481435821;3.8906853779441;3.11200686047706;2.96283269563641;0.817164357013738;0.719500767312604;0.700791012128402
39;183;2.75725868679485;2.0354879859984;1.92722913018302;3.36391398844369;2.61536393247215;2.48977502714986;0.822734706677005;0.72320077609234;0.704132713168796;3.18972253576073;2.508812018582;2.37836761122663;3.91580521381837;3.13712669635133;2.98795253151069;0.817164357013738;0.719500767312604;0.700791012128402
39;184;2.78632718134962;2.05355491818075;1.94379746669074;3.3996010157584;2.64310975606237;2.5161885055285;0.822734706677005;0.72320077609234;0.704132713168796;3.20957533262914;2.52866481545041;2.39822040809504;3.94092504969265;3.16224653222561;3.01307236738496;0.817164357013738;0.719500767312604;0.700791012128402
39;185;2.81570213150819;2.07176330045379;1.96048790743161;3.43566663893583;2.67114992902292;2.54288219871871;0.822734706677005;0.72320077609234;0.704132713168796;3.22942812949756;2.54851761231882;2.41807320496345;3.96604488556692;3.18736636809988;3.03819220325924;0.817164357013738;0.719500767312604;0.700791012128402
40;137;1.69067316370103;1.3299241429034;1.27290432146761;2.06182814491502;1.59982012602823;1.52238901125047;0.820602860196322;0.721068929611657;0.702000866688112;2.25479854281336;1.57388802563463;1.44344361827926;2.74382631486142;1.96514779739438;1.81597363255374;0.814469661930927;0.716806072229793;0.698096317045591
40;138;1.70849714368822;1.34220061778944;1.28436415610897;2.08370162847571;1.61679226762647;1.53853970309775;0.820602860196322;0.721068929611657;0.702000866688112;2.27465133968177;1.59374082250304;1.46329641514767;2.7689461507357;1.99026763326866;1.84109346842802;0.814469661930927;0.716806072229793;0.698096317045591
40;139;1.72650903359757;1.35457987777495;1.29591715180424;2.10580716303652;1.6339444629606;1.55486173410028;0.820602860196322;0.721068929611657;0.702000866688112;2.29450413655018;1.61359361937145;1.48314921201608;2.79406598660997;2.01538746914293;1.86621330430229;0.814469661930927;0.716806072229793;0.698096317045591
40;140;1.74471081447589;1.3670628917768;1.30756421027028;2.12814721037571;1.6512786221813;1.57135692195765;0.820602860196322;0.721068929611657;0.702000866688112;2.3143569334186;1.63344641623987;1.5030020088845;2.81918582248425;2.04050730501721;1.89133314017657;0.814469661930927;0.716806072229793;0.698096317045591
40;141;1.76310448825526;1.3796381472505;1.31930631542422;2.15072425838802;1.6687966757036;1.58802710365305;0.820602860196322;0.721068929611657;0.702000866688112;2.33420973028701;1.65329921310828;1.52285480575291;2.84430565835852;2.06562714089148;1.91645297605084;0.814469661930927;0.716806072229793;0.698096317045591
40;142;1.78169207797319;1.39237288546303;1.33114453858019;2.17354082136174;1.68650057442191;1.60487413565781;0.820602860196322;0.721068929611657;0.702000866688112;2.35406252715543;1.67315200997669;1.54270760262132;2.8694254942328;2.09074697676576;1.94157281192511;0.814469661930927;0.716806072229793;0.698096317045591
40;143;1.80047562799513;1.40515952070826;1.34308004152294;2.19659944025867;1.70439228992725;1.62189989413816;0.820602860196322;0.721068929611657;0.702000866688112;2.37391532402384;1.69300480684511;1.56256039948974;2.89454533010707;2.11586681264003;1.96669264779939;0.814469661930927;0.716806072229793;0.698096317045591
40;144;1.81945720423933;1.41805818965613;1.35505304217158;2.21990268299713;1.72247381472681;1.63910627516415;0.820602860196322;0.721068929611657;0.702000866688112;2.39376812089225;1.71285760371352;1.58241319635815;2.91966516598135;2.14098664851431;1.99181248367366;0.814469661930927;0.716806072229793;0.698096317045591
40;145;1.83863889440405;1.43106822808716;1.36718695371992;2.24345314473791;1.74074716246584;1.65649519492085;0.820602860196322;0.721068929611657;0.702000866688112;2.41362091776067;1.73271040058194;1.60226599322657;2.94478500185562;2.16610648438858;2.01693231954794;0.814469661930927;0.716806072229793;0.698096317045591
40;146;1.85802280819717;1.44418921568961;1.37940826084694;2.2672534481733;1.75921436815193;1.67406858992171;0.820602860196322;0.721068929611657;0.702000866688112;2.43347371462908;1.75256319745035;1.62211879009498;2.9699048377299;2.19122632026286;2.04205215542221;0.814469661930927;0.716806072229793;0.698096317045591
40;147;1.87761107756827;1.45742097994913;1.39171948309669;2.29130624381917;1.77787748838162;1.69182841722421;0.820602860196322;0.721068929611657;0.702000866688112;2.45332651149749;1.77241599431876;1.64197158696339;2.99502467360417;2.21634615613713;2.06717199129649;0.814469661930927;0.716806072229793;0.698096317045591
40;148;1.89740585694303;1.47076359467973;1.40412815618568;2.31561421031013;1.79673860156943;1.70977665464785;0.820602860196322;0.721068929611657;0.702000866688112;2.47317930836591;1.79226879118718;1.66182438383181;3.02014450947845;2.24146599201141;2.09229182717076;0.814469661930927;0.716806072229793;0.698096317045591
40;149;1.9174093234603;1.48420963203802;1.41663478341107;2.34018005469781;1.81579980817931;1.72791530099436;0.820602860196322;0.721068929611657;0.702000866688112;2.49303210523432;1.81212158805559;1.68167718070022;3.04526434535272;2.26658582788568;2.11741166304504;0.814469661930927;0.716806072229793;0.698096317045591
40;150;1.93762367721144;1.49776953080964;1.42923985071622;2.3650065127524;1.8350632309586;1.74624637627034;0.820602860196322;0.721068929611657;0.702000866688112;2.51288490210274;1.83197438492401;1.70152997756864;3.070384181227;2.29170566375996;2.14253149891931;0.814469661930927;0.716806072229793;0.698096317045591
40;151;1.95805114148237;1.51145965008009;1.44194382537507;2.39009634926725;1.85453101517437;1.76477192191219;0.820602860196322;0.721068929611657;0.702000866688112;2.53273769897115;1.85182718179242;1.72138277443705;3.09550401710127;2.31682549963423;2.16765133479359;0.814469661930927;0.716806072229793;0.698096317045591
40;152;1.97869396299808;1.52524693428275;1.45474715507451;2.4154523583668;1.87420532885238;1.78349400101346;0.820602860196322;0.721068929611657;0.702000866688112;2.55259049583956;1.87167997866083;1.74123557130546;3.12062385297555;2.34194533550851;2.19277117066786;0.814469661930927;0.716806072229793;0.698096317045591
40;153;1.99955441216973;1.5391437414931;1.46765026746998;2.44107736381775;1.89408836301851;1.80241469855461;0.820602860196322;0.721068929611657;0.702000866688112;2.57244329270798;1.89153277552925;1.76108836817388;3.14574368884982;2.36706517138278;2.21789100654214;0.814469661930927;0.716806072229793;0.698096317045591
40;154;2.02063478334437;1.55314922836045;1.48065357027515;2.46697421934353;1.91418233194272;1.8215361216352;0.820602860196322;0.721068929611657;0.702000866688112;2.59229608957639;1.91138557239766;1.78094116504229;3.1708635247241;2.39218500725705;2.24301084241641;0.814469661930927;0.716806072229793;0.698096317045591
40;155;2.04193739505727;1.56732366830157;1.49375745193023;2.49314580894209;1.93448947338571;1.84086039970855;0.820602860196322;0.721068929611657;0.702000866688112;2.61214888644481;1.93123836926607;1.8007939619107;3.19598336059837;2.41730484313133;2.26813067829069;0.814469661930927;0.716806072229793;0.698096317045591
40;156;2.06346459028697;1.58156298615517;1.50702331803028;2.51959504720708;1.95501204884807;1.86038968481889;0.820602860196322;0.721068929611657;0.702000866688112;2.63200168331322;1.95109116613449;1.82064675877912;3.22110319647265;2.44242467900561;2.29325051416496;0.814469661930927;0.716806072229793;0.698096317045591
40;157;2.0852187367129;1.59593130532256;1.52031154783896;2.54632487965243;1.97575234382217;1.880126151841;0.820602860196322;0.721068929611657;0.702000866688112;2.65185448018163;1.9709439630029;1.84049955564753;3.24622303234692;2.46754451487988;2.31837035003924;0.814469661930927;0.716806072229793;0.698096317045591
40;158;2.10720222697587;1.61041738436129;1.53373082211497;2.57333828304041;1.99671266804666;1.90007199872244;0.820602860196322;0.721068929611657;0.702000866688112;2.67170727705005;1.99079675987132;1.86035235251595;3.2713428682212;2.49266435075415;2.34349018591351;0.814469661930927;0.716806072229793;0.698096317045591
40;159;2.12941747894117;1.62502200829749;1.54725433141365;2.60063826571307;2.01789535576371;1.92022944672833;0.820602860196322;0.721068929611657;0.702000866688112;2.69156007391846;2.01064955673973;1.88020514938436;3.29646270409547;2.51778418662843;2.36861002178779;0.814469661930927;0.716806072229793;0.698096317045591
40;160;2.15186693596451;1.63974596991159;1.56088266983759;2.62822786792734;2.03930276597894;1.94060074068867;0.820602860196322;0.721068929611657;0.702000866688112;2.71141287078687;2.03050235360814;1.90005794625277;3.32158253996975;2.5429040225027;2.39372985766206;0.814469661930927;0.716806072229793;0.698096317045591
40;161;2.17455306716078;1.65459007027869;1.57461654980488;2.65611016219355;2.06093728272415;1.96118814924841;0.820602860196322;0.721068929611657;0.702000866688112;2.73126566765529;2.05035515047656;1.91991074312119;3.34670237584402;2.56802385837698;2.41884969353634;0.814469661930927;0.716806072229793;0.698096317045591
40;162;2.19747836767558;1.6695551191581;1.58845638567064;2.68428825361762;2.08280131532283;1.98199396512002;0.820602860196322;0.721068929611657;0.702000866688112;2.7511184645237;2.07020794734497;1.9397635399896;3.3718222117183;2.59314369425125;2.44396952941061;0.814469661930927;0.716806072229793;0.698096317045591
40;163;2.22064535895969;1.68464193521748;1.60240284834219;2.71276528024687;2.10489729865843;2.00302050533889;0.820602860196322;0.721068929611657;0.702000866688112;2.77097126139212;2.09006074421339;1.95961633685802;3.39694204759257;2.61826353012553;2.46908936528489;0.814469661930927;0.716806072229793;0.698096317045591
40;164;2.24405658904635;1.69985134608324;1.61645653356618;2.74154441341946;2.12722769344556;2.02427011152131;0.820602860196322;0.721068929611657;0.702000866688112;2.79082405826053;2.1099135410818;1.97946913372643;3.42206188346685;2.6433833659998;2.49420920115916;0.814469661930927;0.716806072229793;0.698096317045591
40;165;2.26771463283155;1.71518418821521;1.63061803660645;2.7706288581176;2.149794986504;2.04574515012526;0.820602860196322;0.721068929611657;0.702000866688112;2.81067685512894;2.12976633795021;1.99932193059484;3.44718171934112;2.66850320187408;2.51932903703344;0.814469661930927;0.716806072229793;0.698096317045591
40;166;2.29162209235718;1.7306413066083;1.6448879520519;2.80002185332444;2.17260169103567;2.06744801271398;0.820602860196322;0.721068929611657;0.702000866688112;2.83052965199736;2.14961913481863;2.01917472746326;3.4723015552154;2.69362303774835;2.54444887290771;0.814469661930927;0.716806072229793;0.698096317045591
40;167;2.31578159709727;1.74622355432858;1.65926687361975;2.82972667238481;2.19565034690449;2.08938111622225;0.820602860196322;0.721068929611657;0.702000866688112;2.85038244886577;2.16947193168704;2.03902752433167;3.49742139108967;2.71874287362263;2.56956870878199;0.814469661930927;0.716806072229793;0.698096317045591
40;168;2.34019580424716;1.76193179189482;1.67375522976195;2.85974662336973;2.21894352091926;2.11154690322561;0.820602860196322;0.721068929611657;0.702000866688112;2.87023524573419;2.18932472855545;2.05888032120008;3.52254122696395;2.7438627094969;2.59468854465626;0.814469661930927;0.716806072229793;0.698096317045591
40;169;2.36486739901578;1.77776688651941;1.68835366665479;2.89008504944481;2.24248380711947;2.13394784221233;0.820602860196322;0.721068929611657;0.702000866688112;2.8900880426026;2.20917752542387;2.0787331180685;3.54766106283822;2.76898254537118;2.61980838053054;0.814469661930927;0.716806072229793;0.698096317045591
40;170;2.38979909492095;1.79372971122515;1.70306284710492;2.9207453292426;2.26627382706421;2.15658642785834;0.820602860196322;0.721068929611657;0.702000866688112;2.90994083947101;2.22903032229228;2.09858591493691;3.5727808987125;2.79410238124545;2.64492821640481;0.814469661930927;0.716806072229793;0.698096317045591
40;171;2.41499363408784;1.80982114385578;1.71788336362835;2.95173087723879;2.29031623012412;2.17946518130504;0.820602860196322;0.721068929611657;0.702000866688112;2.92979363633943;2.2488831191607;2.11843871180533;3.59790073458677;2.81922221711973;2.67004805227909;0.814469661930927;0.716806072229793;0.698096317045591
40;172;2.44045378755059;1.82604206599956;1.73281580812703;2.98304514413253;2.31461369377645;2.20258665044007;0.820602860196322;0.721068929611657;0.702000866688112;2.94964643320784;2.26873591602911;2.13829150867374;3.62302057046104;2.844342052994;2.69516788815336;0.814469661930927;0.716806072229793;0.698096317045591
40;173;2.46618235555704;1.84233232668921;1.74786077165512;3.01469161723064;2.33916892390319;2.22595341018105;0.820602860196322;0.721068929611657;0.702000866688112;2.96949923007626;2.28858871289752;2.15814430554215;3.64814040633532;2.86946188886828;2.72028772402764;0.814469661930927;0.716806072229793;0.698096317045591
40;174;2.49218216787676;1.85881488183577;1.76301884419915;3.04667382083607;2.36398465509246;2.24956806276232;0.820602860196322;0.721068929611657;0.702000866688112;2.98935202694467;2.30844150976594;2.17799710241057;3.67326024220959;2.89458172474255;2.74540755990191;0.814469661930927;0.716806072229793;0.698096317045591
40;175;2.51845608411225;1.87542958207202;1.77829061448008;3.07899531664027;2.38906365094303;2.2734332380248;0.820602860196322;0.721068929611657;0.702000866688112;3.00920482381308;2.32829430663435;2.19784989927898;3.69838007808387;2.91970156061683;2.77052739577619;0.814469661930927;0.716806072229793;0.698096317045591
40;176;2.54500699401347;1.89217673113125;1.7936766697825;3.11165970411994;2.41440870437206;2.29755159370877;0.820602860196322;0.721068929611657;0.702000866688112;3.0290576206815;2.34814710350277;2.2177026961474;3.72349991395815;2.9448213964911;2.79564723165046;0.814469661930927;0.716806072229793;0.698096317045591
40;177;2.57183781779568;1.90904665718204;1.80917759581356;3.14467062093782;2.44002263792619;2.32192581574991;0.820602860196322;0.721068929611657;0.702000866688112;3.04891041754991;2.36799990037118;2.23755549301581;3.74861974983242;2.96994123236538;2.82076706752474;0.814469661930927;0.716806072229793;0.698096317045591
